D:\Ufca\CC0051_AM\training_results\v5\10.pth; 12580477; 13035077; 1561110; 16178681; 24094653; 26205777; 29155212; 31178212; 33396948; 34627841; 38369349; 40605147; 41209827; 4206964; 42941100; 44095762; 44405066; 44508094; 464362; 46986414; 4709881; 49238328; 50091196; 5043010; 50705071; 53129443; 55144522; 56120475; 56132807; 57116033; 58481572; 63261835; 6368038; 65017789; 70095154; 70781052; 7093411; 71625222; 72302403; 73580471; 74677422; 79979666; 80666118; 82044280; 84013237; 88819587; 89631139; 89943723; 95308449
29155212; 2611.38818359375; 521.88134765625; 442.6295471191406; 945.2093505859375; 1298.2239990234375; 278.8877868652344; 955.6129760742188; 692.9946899414062; 840.9439697265625; 155.50991821289062; 261.3418273925781; 648.4154663085938; 1063.486572265625; 4507.107421875; 364.4936218261719; 1796.5621337890625; 1069.500244140625; 1409.7027587890625; 953.025146484375; 2014.97021484375; 1219.3885498046875; 712.840576171875; 323.085693359375; 991.5655517578125; 737.6212768554688; 3401.3916015625; 709.6067504882812; 2211.993896484375; 833.1640014648438; 617.62939453125; 2245.033935546875; 788.9786376953125; 553.7619018554688; 994.7911987304688; 337.3990173339844; 573.9590454101562; 832.1427612304688; 718.0510864257812; 1187.639404296875; 649.0187377929688; 1121.0712890625; 404.5309143066406; 531.187744140625; 1098.5631103515625; 709.5665283203125; 549.2471313476562; 388.45166015625; 355.8089904785156; 351.6496276855469
31178212; 2066.88916015625; 453.09228515625; 707.7673950195312; 1292.3685302734375; 451.96728515625; 950.90771484375; 917.9542236328125; 410.6416931152344; 1423.6295166015625; 892.0755615234375; 783.6221313476562; 343.4254455566406; 1754.44384765625; 3954.740234375; 1180.268798828125; 1585.689697265625; 1534.218505859375; 1946.766357421875; 1651.787353515625; 2601.36474609375; 1960.5048828125; 1135.532470703125; 687.6589965820312; 1636.841796875; 1501.9334716796875; 2839.188232421875; 1528.352783203125; 1481.439697265625; 376.4549865722656; 1338.2239990234375; 1486.1744384765625; 731.573974609375; 607.2568359375; 1763.5439453125; 1162.7073974609375; 1258.56396484375; 1625.309326171875; 1464.276123046875; 1004.9571533203125; 1011.1566772460938; 1801.640380859375; 657.4874877929688; 768.2395629882812; 471.18756103515625; 826.3405151367188; 1351.7283935546875; 806.1213989257812; 1047.1729736328125; 610.4603881835938
33396948; 3386.4033203125; 1108.3504638671875; 763.7514038085938; 271.08770751953125; 1816.67138671875; 767.5885620117188; 1809.7508544921875; 1009.9021606445312; 175.30364990234375; 855.3675537109375; 842.37890625; 1189.9815673828125; 431.89105224609375; 5297.26513671875; 1138.2557373046875; 2644.935546875; 239.30380249023438; 558.4034423828125; 428.8464660644531; 1207.7239990234375; 640.2672119140625; 339.51885986328125; 1086.1552734375; 286.37200927734375; 440.6585998535156; 4174.33935546875; 568.21044921875; 2865.82421875; 1462.77001953125; 392.97137451171875; 2871.705078125; 769.2233276367188; 839.2567749023438; 534.7388916015625; 777.8240356445312; 391.2433166503906; 536.3914184570312; 409.89215087890625; 2030.745849609375; 473.4899597167969; 447.0989990234375; 850.9031372070312; 662.855224609375; 1760.7069091796875; 649.832763671875; 569.7157592773438; 1193.3543701171875; 784.17236328125; 974.1297607421875
34627841; 1957.0208740234375; 507.50933837890625; 800.3432006835938; 1479.8465576171875; 897.2859497070312; 785.6873168945312; 344.52685546875; 781.0669555664062; 1447.23388671875; 666.4669189453125; 689.3963012695312; 538.425048828125; 1713.86962890625; 3859.798095703125; 709.28125; 1179.1514892578125; 1662.483642578125; 2028.755859375; 1577.591064453125; 2656.700927734375; 1871.526611328125; 1252.5279541015625; 432.4287414550781; 1625.1126708984375; 1379.556396484375; 2747.43994140625; 1344.1463623046875; 1605.8424072265625; 454.0488586425781; 1254.544189453125; 1654.2940673828125; 1073.7548828125; 813.7777709960938; 1641.736083984375; 905.5796508789062; 1191.6607666015625; 1482.3299560546875; 1360.4654541015625; 582.1812133789062; 1149.6484375; 1764.7896728515625; 712.1048583984375; 933.25537109375; 575.3208618164062; 1089.0108642578125; 1173.7047119140625; 376.0530700683594; 845.4552001953125; 566.0648193359375
38369349; 2701.1884765625; 569.1571044921875; 354.0353088378906; 814.6021118164062; 1284.6138916015625; 371.0711669921875; 1081.951416015625; 655.282958984375; 772.9496459960938; 285.6539001464844; 164.48577880859375; 693.073486328125; 989.2658081054688; 4579.29052734375; 524.8147583007812; 1934.3951416015625; 949.7266235351562; 1324.2572021484375; 921.4963989257812; 1919.5687255859375; 1167.005859375; 572.3187255859375; 451.5098571777344; 932.4422607421875; 723.1416015625; 3487.51318359375; 722.9075927734375; 2268.279541015625; 912.1414184570312; 538.9207763671875; 2292.422607421875; 681.255126953125; 492.6160583496094; 953.6736450195312; 469.7796936035156; 542.866943359375; 814.8129272460938; 673.7680053710938; 1267.6533203125; 505.8699951171875; 1057.7564697265625; 395.441162109375; 418.2417907714844; 1149.2891845703125; 566.3394165039062; 574.2284545898438; 552.6074829101562; 473.7088928222656; 334.8192138671875
40605147; 2358.455078125; 466.49249267578125; 509.35833740234375; 1038.2550048828125; 709.9083862304688; 840.7028198242188; 1083.429931640625; 387.73736572265625; 1202.3125; 784.6731567382812; 604.8671264648438; 500.4855041503906; 1520.1611328125; 4218.0439453125; 1094.9661865234375; 1834.293701171875; 1283.3974609375; 1709.87451171875; 1446.7471923828125; 2341.130859375; 1728.880615234375; 870.2263793945312; 687.7999267578125; 1408.65673828125; 1311.076416015625; 3123.833251953125; 1330.7503662109375; 1790.176513671875; 657.9129638671875; 1106.6173095703125; 1784.385986328125; 499.31201171875; 446.24017333984375; 1537.612060546875; 1049.27099609375; 1071.354736328125; 1425.0018310546875; 1247.60400390625; 1163.1956787109375; 758.5711059570312; 1563.0765380859375; 580.810791015625; 562.1557006835938; 773.9071044921875; 571.2054443359375; 1170.85595703125; 813.898681640625; 942.416015625; 500.1728210449219
41209827; 2937.296875; 756.7559204101562; 478.723388671875; 678.8435668945312; 1512.2347412109375; 390.8993835449219; 1297.38623046875; 797.4641723632812; 569.7649536132812; 381.03399658203125; 385.3329162597656; 868.1929321289062; 734.9940795898438; 4823.63427734375; 595.5203857421875; 2142.715576171875; 752.3894653320312; 1099.21533203125; 691.164306640625; 1681.4383544921875; 913.2866821289062; 466.9452819824219; 628.7537231445312; 696.6334228515625; 476.5299072265625; 3728.3515625; 501.2458801269531; 2504.3876953125; 1110.4864501953125; 317.83282470703125; 2529.278076171875; 748.3150024414062; 619.5119018554688; 705.2078857421875; 394.5251770019531; 340.3380432128906; 563.6357421875; 446.95355224609375; 1503.7645263671875; 449.0751037597656; 818.96240234375; 508.8319396972656; 474.4448547363281; 1379.4599609375; 602.210693359375; 387.8532409667969; 723.458984375; 462.2345886230469; 542.3035278320312
4206964; 604.6719970703125; 1889.5301513671875; 2225.40478515625; 2891.509765625; 1343.770751953125; 2332.17578125; 1351.9710693359375; 2039.610107421875; 2958.05322265625; 2221.90087890625; 2169.7431640625; 1835.1251220703125; 3237.46875; 2330.80029296875; 2222.4296875; 953.661376953125; 3107.673828125; 3523.2646484375; 3126.21826171875; 4157.8427734375; 3413.16748046875; 2691.059814453125; 1957.7523193359375; 3152.666259765625; 2932.884521484375; 1310.73486328125; 2903.19873046875; 701.5174560546875; 1597.1231689453125; 2779.533203125; 800.6279296875; 2352.072998046875; 2170.666748046875; 3191.9697265625; 2470.817626953125; 2729.0947265625; 3024.615966796875; 2901.920654296875; 1078.6104736328125; 2563.45751953125; 3296.8623046875; 2148.55859375; 2330.041259765625; 1271.340087890625; 2416.849853515625; 2731.43310546875; 1934.65380859375; 2398.69580078125; 2011.124755859375
42941100; 1937.5042724609375; 982.9287109375; 1209.494140625; 1836.636962890625; 1313.1724853515625; 1085.2882080078125; 383.2462158203125; 1253.2034912109375; 1741.0103759765625; 967.0721435546875; 1033.3863525390625; 1019.1773071289062; 1932.2225341796875; 3755.0751953125; 754.6672973632812; 1003.5531005859375; 1973.929443359375; 2305.569091796875; 1802.47412109375; 2885.993408203125; 2048.679443359375; 1601.8167724609375; 807.345703125; 1882.1236572265625; 1589.28515625; 2702.630126953125; 1524.6295166015625; 1785.034423828125; 924.93408203125; 1495.77099609375; 1861.863525390625; 1521.2589111328125; 1256.4112548828125; 1824.63671875; 1116.351806640625; 1464.005615234375; 1648.7769775390625; 1585.166259765625; 553.7706298828125; 1502.6304931640625; 1992.2430419921875; 1103.009521484375; 1333.7939453125; 963.0450439453125; 1500.3509521484375; 1385.47314453125; 700.5493774414062; 1123.130126953125; 970.4432983398438
44095762; 1471.62109375; 1260.3199462890625; 1583.0177001953125; 2247.105712890625; 1346.794677734375; 1486.627685546875; 483.80157470703125; 1528.9576416015625; 2168.423828125; 1384.643798828125; 1453.9644775390625; 1254.3350830078125; 2405.273681640625; 3305.195068359375; 1245.0625; 462.8760070800781; 2411.47705078125; 2744.716552734375; 2245.12060546875; 3357.8388671875; 2526.048828125; 2021.0662841796875; 1170.123291015625; 2324.750732421875; 2044.071533203125; 2223.948974609375; 1978.4661865234375; 1441.7845458984375; 1043.4521484375; 1958.588623046875; 1541.35205078125; 1844.483154296875; 1587.0494384765625; 2296.26953125; 1541.0748291015625; 1897.26220703125; 2120.65771484375; 2043.9696044921875; 552.3549194335938; 1915.59619140625; 2448.3466796875; 1468.7679443359375; 1710.745361328125; 972.8369750976562; 1869.6904296875; 1829.555908203125; 1054.4044189453125; 1511.6934814453125; 1347.870849609375
44405066; 2670.651123046875; 525.3711547851562; 296.0061950683594; 719.2316284179688; 1067.9835205078125; 641.0066528320312; 1223.1011962890625; 442.7869873046875; 874.8253173828125; 591.4220581054688; 386.1614074707031; 617.6900634765625; 1142.5008544921875; 4536.13427734375; 925.44580078125; 2044.4168701171875; 923.5691528320312; 1370.535888671875; 1119.0067138671875; 1982.525634765625; 1359.613037109375; 535.4544067382812; 629.15673828125; 1061.78759765625; 969.6044921875; 3450.98291015625; 1009.6065063476562; 2145.66650390625; 871.8793334960938; 757.966796875; 2150.989013671875; 388.8211364746094; 324.93011474609375; 1180.5650634765625; 813.2003784179688; 752.1796875; 1069.4166259765625; 908.3160400390625; 1344.4324951171875; 426.6487121582031; 1208.382568359375; 408.42291259765625; 268.0726623535156; 1066.5625; 288.4168395996094; 873.2357177734375; 789.1314697265625; 755.4393310546875; 377.4570617675781
44508094; 3658.215576171875; 1383.27001953125; 1038.03857421875; 488.59259033203125; 2097.93017578125; 994.451171875; 2057.48291015625; 1290.6702880859375; 314.1900939941406; 1094.216064453125; 1098.1536865234375; 1467.442626953125; 318.7316589355469; 5571.5810546875; 1323.425537109375; 2890.95166015625; 310.78765869140625; 287.9703063964844; 363.8638000488281; 940.028076171875; 457.6513977050781; 601.028076171875; 1341.669677734375; 196.74876403808594; 508.8830871582031; 4444.09912109375; 629.292724609375; 3142.07177734375; 1732.16357421875; 550.9103393554688; 3147.40234375; 1039.9654541015625; 1116.865234375; 447.1363220214844; 961.329833984375; 578.3828125; 550.0177612304688; 489.2207336425781; 2289.91650390625; 738.3548583984375; 246.14651489257812; 1126.4954833984375; 946.818603515625; 2035.3587646484375; 926.5480346679688; 700.59912109375; 1429.1531982421875; 987.9088745117188; 1246.1197509765625
464362; 2563.517333984375; 478.821044921875; 445.48699951171875; 977.2807006835938; 1255.7208251953125; 238.92161560058594; 917.19970703125; 662.8418579101562; 855.6116333007812; 181.3568878173828; 295.7092590332031; 603.2693481445312; 1134.01708984375; 4471.55908203125; 408.5572204589844; 1748.39404296875; 1122.456787109375; 1438.6171875; 965.5922241210938; 2064.841796875; 1276.1591796875; 743.7304077148438; 284.36480712890625; 1026.5032958984375; 785.5040283203125; 3346.82373046875; 748.9229125976562; 2146.77978515625; 760.6964721679688; 663.4249267578125; 2178.007568359375; 768.3062133789062; 531.2725830078125; 1046.879638671875; 353.20941162109375; 600.9335327148438; 895.6022338867188; 757.0293579101562; 1180.660400390625; 693.85302734375; 1155.6085205078125; 428.8316650390625; 554.08837890625; 1037.1173095703125; 730.0360717773438; 567.5149536132812; 304.0293273925781; 276.7023010253906; 388.0030212402344
46986414; 3605.48974609375; 1347.990478515625; 985.2056274414062; 503.2739562988281; 2056.316162109375; 960.3196411132812; 1987.6529541015625; 1277.9532470703125; 363.94439697265625; 1032.7877197265625; 1014.837646484375; 1448.4996337890625; 244.39752197265625; 5498.50390625; 1227.9471435546875; 2833.0537109375; 330.4983215332031; 466.26953125; 417.1510009765625; 999.8912353515625; 433.5125732421875; 549.7823486328125; 1290.856689453125; 263.5008239746094; 475.023681640625; 4391.431640625; 574.28076171875; 3113.049560546875; 1714.22412109375; 458.01226806640625; 3119.948486328125; 1031.353271484375; 1087.31982421875; 384.56805419921875; 918.4976806640625; 554.7496948242188; 492.58209228515625; 423.66082763671875; 2195.69384765625; 686.0281982421875; 284.5216064453125; 1089.7723388671875; 905.7046508789062; 1996.603271484375; 889.0691528320312; 653.22998046875; 1376.799072265625; 967.2372436523438; 1175.43603515625
4709881; 2085.96826171875; 604.6847534179688; 796.5555419921875; 1440.3048095703125; 995.59716796875; 806.6986083984375; 501.47430419921875; 849.626953125; 1419.61279296875; 666.0472412109375; 638.7081298828125; 676.48193359375; 1644.666259765625; 3937.4521484375; 646.868408203125; 1312.204345703125; 1605.1629638671875; 1987.3447265625; 1544.339599609375; 2584.744384765625; 1798.6427001953125; 1204.505126953125; 501.1442565917969; 1583.1812744140625; 1338.6748046875; 2869.225830078125; 1296.34423828125; 1757.8021240234375; 677.1625366210938; 1185.13623046875; 1805.6357421875; 1081.7554931640625; 841.7469482421875; 1576.0806884765625; 909.6199951171875; 1169.622314453125; 1415.0723876953125; 1309.9908447265625; 616.375; 1100.3828125; 1708.07177734375; 733.02783203125; 916.843505859375; 746.6030883789062; 1059.7509765625; 1142.579345703125; 482.093017578125; 882.03466796875; 556.256103515625
49238328; 2163.0888671875; 352.6612854003906; 548.7601318359375; 1184.33935546875; 581.6837768554688; 810.0997924804688; 855.3275146484375; 405.2677917480469; 1292.1717529296875; 734.6853637695312; 584.1663208007812; 368.23626708984375; 1607.9268798828125; 4042.68408203125; 1001.016845703125; 1610.3421630859375; 1418.6246337890625; 1835.4061279296875; 1514.3907470703125; 2475.889404296875; 1810.4227294921875; 988.271484375; 553.1138916015625; 1501.509033203125; 1355.72021484375; 2934.92919921875; 1365.7943115234375; 1625.3697509765625; 456.0229797363281; 1171.1922607421875; 1630.390869140625; 652.3140869140625; 483.1783142089844; 1604.4613037109375; 1015.2747802734375; 1115.9222412109375; 1474.5687255859375; 1301.1810302734375; 946.428466796875; 880.0101928710938; 1656.426513671875; 559.4067993164062; 641.7838134765625; 557.4348754882812; 710.8259887695312; 1188.422607421875; 668.3938598632812; 906.90673828125; 433.8565673828125
50091196; 2712.09814453125; 603.2446899414062; 449.9057922363281; 870.6702270507812; 1364.0546875; 306.79388427734375; 1060.5904541015625; 719.6426391601562; 771.2062377929688; 210.1271209716797; 277.6618957519531; 712.81591796875; 964.1184692382812; 4599.91015625; 421.8154296875; 1901.7677001953125; 976.2892456054688; 1324.2047119140625; 879.6917724609375; 1916.144287109375; 1124.961181640625; 644.980712890625; 415.7257995605469; 913.2216186523438; 659.1636962890625; 3504.178466796875; 653.23193359375; 2306.0; 925.4968872070312; 530.8298950195312; 2339.315185546875; 781.5092163085938; 577.5716552734375; 909.3628540039062; 348.19573974609375; 508.8486022949219; 744.4698486328125; 647.1871337890625; 1277.49560546875; 587.77001953125; 1038.4354248046875; 404.7260437011719; 501.0325012207031; 1187.3525390625; 672.1403198242188; 506.47119140625; 507.22955322265625; 396.6697082519531; 394.86236572265625
5043010; 3360.335205078125; 1106.1690673828125; 780.5003051757812; 489.25604248046875; 1868.9898681640625; 689.35302734375; 1732.0657958984375; 1079.5208740234375; 197.66554260253906; 770.1533813476562; 797.1651000976562; 1213.4578857421875; 349.3069152832031; 5268.7783203125; 976.1226196289062; 2565.079833984375; 431.718505859375; 642.5117797851562; 296.4684143066406; 1244.8966064453125; 524.5828857421875; 437.2236633300781; 1034.0772705078125; 215.5445098876953; 237.92286682128906; 4149.44775390625; 327.8482666015625; 2886.639892578125; 1467.273193359375; 234.8043212890625; 2900.29541015625; 887.660400390625; 886.599609375; 345.06231689453125; 630.0105590820312; 283.6417541503906; 335.66510009765625; 198.0952606201172; 1963.80615234375; 550.05810546875; 358.1283264160156; 863.97802734375; 722.4476928710938; 1767.4312744140625; 760.0166015625; 376.22332763671875; 1107.5850830078125; 681.8207397460938; 953.9683227539062
50705071; 2682.41748046875; 648.8292846679688; 564.82666015625; 991.922119140625; 1427.227294921875; 301.77972412109375; 1006.2080078125; 812.0105590820312; 837.45849609375; 212.4811553955078; 395.740478515625; 754.7508544921875; 1022.5094604492188; 4576.82080078125; 290.6661071777344; 1829.1387939453125; 1085.641357421875; 1391.3232421875; 900.8967895507812; 1979.1055908203125; 1156.6859130859375; 773.3555908203125; 416.2318420410156; 964.9026489257812; 676.0779418945312; 3473.197265625; 642.3388061523438; 2310.423583984375; 930.6316528320312; 600.9822387695312; 2349.72216796875; 906.0615234375; 683.872802734375; 931.8458862304688; 258.4324035644531; 556.080322265625; 762.1185302734375; 682.7235717773438; 1255.57666015625; 722.60205078125; 1084.25341796875; 500.8784484863281; 638.8453979492188; 1204.4061279296875; 818.6649780273438; 496.4029235839844; 438.5155944824219; 343.82537841796875; 487.78271484375
53129443; 1023.454833984375; 1301.157958984375; 1650.497314453125; 2322.07080078125; 827.4051513671875; 1762.594482421875; 857.9918823242188; 1465.8033447265625; 2380.103515625; 1659.4951171875; 1611.984130859375; 1253.50634765625; 2677.4541015625; 2909.874755859375; 1706.4576416015625; 822.126220703125; 2542.826904296875; 2948.70166015625; 2556.6005859375; 3594.273681640625; 2856.74560546875; 2122.12451171875; 1389.2464599609375; 2577.825439453125; 2368.7451171875; 1800.68798828125; 2341.468505859375; 694.1287841796875; 1009.2978515625; 2221.9912109375; 761.6768188476562; 1778.9813232421875; 1588.213623046875; 2633.91015625; 1907.748046875; 2157.19384765625; 2472.984619140625; 2336.859619140625; 654.9974365234375; 2003.159912109375; 2728.7392578125; 1581.920166015625; 1760.836181640625; 695.8614501953125; 1853.4384765625; 2164.659912109375; 1374.29541015625; 1822.7430419921875; 1446.8616943359375
55144522; 2519.443115234375; 369.9153747558594; 306.50347900390625; 909.0311279296875; 1111.277587890625; 388.55035400390625; 935.0103759765625; 530.0982666015625; 897.8753662109375; 270.81158447265625; 182.5402069091797; 515.75341796875; 1155.297119140625; 4412.61767578125; 561.0946655273438; 1778.8116455078125; 1075.203857421875; 1464.6048583984375; 1069.722900390625; 2083.3095703125; 1338.0262451171875; 676.8369750976562; 305.58868408203125; 1071.8824462890625; 871.844970703125; 3309.97705078125; 861.1192016601562; 2078.983154296875; 722.6800537109375; 708.381591796875; 2102.66552734375; 635.63525390625; 397.73223876953125; 1120.783935546875; 531.1068115234375; 671.8173828125; 976.160888671875; 834.4690551757812; 1122.2073974609375; 590.43212890625; 1216.1751708984375; 310.4112548828125; 414.15704345703125; 963.6211547851562; 575.4354858398438; 701.1326293945312; 432.5678405761719; 490.37542724609375; 173.23257446289062
56120475; 2409.372802734375; 295.750732421875; 371.8336181640625; 942.3985595703125; 798.9749145507812; 667.0507202148438; 1056.828369140625; 224.92799377441406; 1046.628662109375; 645.8295288085938; 510.50115966796875; 351.09027099609375; 1405.7760009765625; 4313.615234375; 999.6119384765625; 1826.7418212890625; 1185.7940673828125; 1578.648193359375; 1288.0250244140625; 2239.896240234375; 1606.91259765625; 769.2020874023438; 540.6907958984375; 1264.9991455078125; 1160.400146484375; 3179.28076171875; 1183.91796875; 1837.0498046875; 550.4882202148438; 989.4547729492188; 1835.1278076171875; 390.86737060546875; 235.39706420898438; 1410.49560546875; 878.921875; 909.1119384765625; 1294.1240234375; 1104.8681640625; 1221.599609375; 686.379150390625; 1426.800048828125; 443.01861572265625; 438.9132995605469; 774.9818725585938; 496.5428161621094; 1007.6647338867188; 675.5562744140625; 742.0244140625; 418.3353271484375
56132807; 1336.7730712890625; 1015.469482421875; 1372.20263671875; 2047.5672607421875; 841.8294677734375; 1390.9962158203125; 478.30596923828125; 1207.6671142578125; 2050.070556640625; 1304.3125; 1311.6116943359375; 946.5933837890625; 2346.62744140625; 3261.322998046875; 1334.162353515625; 704.8609619140625; 2255.621826171875; 2625.99609375; 2191.702880859375; 3274.946044921875; 2506.673828125; 1841.9097900390625; 1032.8973388671875; 2244.078857421875; 2008.778076171875; 2123.173828125; 1982.167236328125; 1025.603271484375; 681.907958984375; 1889.5653076171875; 1105.517333984375; 1550.1129150390625; 1328.9765625; 2282.254150390625; 1527.262451171875; 1808.6041259765625; 2112.94091796875; 1992.9903564453125; 506.2450866699219; 1725.5001220703125; 2391.464111328125; 1262.2225341796875; 1488.0565185546875; 491.2101135253906; 1616.20849609375; 1802.9591064453125; 991.5886840820312; 1444.139892578125; 1159.0157470703125
57116033; 2793.411376953125; 620.03271484375; 375.19952392578125; 737.2605590820312; 1371.51025390625; 306.7663879394531; 1162.1168212890625; 686.5928955078125; 659.3989868164062; 268.67071533203125; 236.46055603027344; 738.0816650390625; 883.4918212890625; 4681.91943359375; 535.6002197265625; 2009.62744140625; 856.5475463867188; 1215.203369140625; 797.9154663085938; 1817.0767822265625; 1054.793212890625; 502.95233154296875; 493.8008117675781; 817.3719482421875; 602.8382568359375; 3582.23974609375; 608.2925415039062; 2354.565673828125; 969.5096435546875; 417.6931457519531; 2379.9912109375; 676.3250732421875; 514.86572265625; 840.5267944335938; 391.1706237792969; 425.302734375; 696.5323486328125; 562.8380737304688; 1370.09375; 454.9859924316406; 943.5381469726562; 402.6553649902344; 407.4964599609375; 1228.6707763671875; 557.4015502929688; 461.9048156738281; 590.7649536132812; 403.6416931152344; 409.24359130859375
58481572; 1860.9443359375; 568.5198974609375; 887.7581787109375; 1500.248291015625; 329.4208984375; 1092.8848876953125; 844.66650390625; 627.6669311523438; 1604.435546875; 1031.0904541015625; 942.1673583984375; 494.9744567871094; 1950.6439208984375; 3760.5947265625; 1272.484619140625; 1425.2431640625; 1744.487548828125; 2143.34326171875; 1823.9122314453125; 2806.8388671875; 2147.212890625; 1331.900146484375; 793.7855224609375; 1819.77392578125; 1674.678955078125; 2625.09375; 1681.4232177734375; 1265.4815673828125; 357.0241394042969; 1515.590576171875; 1266.8856201171875; 924.7014770507812; 782.918701171875; 1939.70849609375; 1292.9041748046875; 1431.5369873046875; 1801.4595947265625; 1633.1536865234375; 914.3822631835938; 1221.030029296875; 1982.748779296875; 853.1697387695312; 972.8009033203125; 303.6697082519531; 1036.2916259765625; 1498.548095703125; 862.2968139648438; 1165.7669677734375; 774.1759033203125
63261835; 2174.900390625; 451.68341064453125; 615.3047485351562; 1213.0692138671875; 595.9476928710938; 892.856201171875; 918.1567993164062; 494.92620849609375; 1340.505126953125; 810.0441284179688; 648.7338256835938; 491.2838134765625; 1648.361572265625; 4033.140380859375; 1063.662841796875; 1648.3436279296875; 1444.823486328125; 1871.4112548828125; 1566.6785888671875; 2502.40234375; 1849.74169921875; 1023.8496704101562; 654.9968872070312; 1543.0052490234375; 1411.4991455078125; 2942.72314453125; 1414.172119140625; 1636.93505859375; 569.4004516601562; 1212.3052978515625; 1639.939453125; 683.2450561523438; 558.7349243164062; 1647.3564453125; 1090.5045166015625; 1178.4178466796875; 1520.61181640625; 1353.2716064453125; 969.909912109375; 913.6475830078125; 1694.1724853515625; 649.2101440429688; 694.796875; 619.7977294921875; 741.21728515625; 1248.5089111328125; 759.1205444335938; 989.1582641601562; 516.5804443359375
6368038; 1648.787841796875; 697.2720336914062; 1035.2735595703125; 1691.4451904296875; 363.53594970703125; 1197.3585205078125; 687.8246459960938; 824.424560546875; 1764.342529296875; 1117.6832275390625; 1042.45166015625; 639.6337280273438; 2094.128662109375; 3551.9345703125; 1283.978515625; 1205.844482421875; 1924.4521484375; 2322.626708984375; 1964.47265625; 2980.423583984375; 2283.164306640625; 1502.1173095703125; 850.5919189453125; 1975.4346923828125; 1799.4111328125; 2416.294921875; 1793.252685546875; 1108.2379150390625; 423.8271484375; 1644.3084716796875; 1125.90869140625; 1133.2357177734375; 950.2372436523438; 2067.94970703125; 1378.32275390625; 1566.702880859375; 1919.8988037109375; 1758.9375; 711.463134765625; 1392.1932373046875; 2132.167724609375; 989.3511962890625; 1140.1839599609375; 153.3486328125; 1224.44873046875; 1606.094970703125; 886.24951171875; 1263.0556640625; 876.3624267578125
65017789; 2737.67724609375; 673.8915405273438; 550.9185791015625; 951.7103271484375; 1463.187744140625; 277.4781799316406; 1064.3118896484375; 838.1934204101562; 777.2329711914062; 226.3519744873047; 399.06317138671875; 802.807861328125; 978.1577758789062; 4636.25439453125; 317.38836669921875; 1888.72900390625; 1050.017333984375; 1337.8350830078125; 838.965576171875; 1926.8037109375; 1108.713623046875; 724.9011840820312; 477.7345275878906; 903.4819946289062; 627.56396484375; 3524.13525390625; 565.7874145507812; 2357.653564453125; 974.1497192382812; 543.2874755859375; 2389.861083984375; 887.179931640625; 682.5304565429688; 869.166259765625; 207.19761657714844; 502.052001953125; 729.4498901367188; 613.2293701171875; 1315.0865478515625; 696.28271484375; 1021.41064453125; 552.300537109375; 640.5003051757812; 1251.3907470703125; 807.2013549804688; 416.4393615722656; 465.864013671875; 284.98291015625; 521.7243041992188
70095154; 2466.491455078125; 544.740478515625; 610.70068359375; 1156.2161865234375; 1297.2003173828125; 364.4359436035156; 799.7507934570312; 782.8348999023438; 1015.3351440429688; 279.6877136230469; 465.9483947753906; 647.6202392578125; 1252.7520751953125; 4375.4384765625; 313.43212890625; 1607.228759765625; 1287.8480224609375; 1588.3304443359375; 1091.2388916015625; 2199.816162109375; 1384.2623291015625; 931.482177734375; 309.7099609375; 1161.5421142578125; 888.1312255859375; 3252.60009765625; 834.1840209960938; 2107.49462890625; 749.8817138671875; 818.0634155273438; 2148.00439453125; 949.177490234375; 693.8204956054688; 1150.2657470703125; 379.6971130371094; 738.600341796875; 990.6256713867188; 884.8078002929688; 1085.1019287109375; 866.7662353515625; 1291.33837890625; 541.3556518554688; 729.93017578125; 1028.44677734375; 914.9677124023438; 671.4177856445312; 219.73568725585938; 374.5371398925781; 485.3856201171875
70781052; 2913.512939453125; 715.835205078125; 459.2969055175781; 688.1849365234375; 1505.8292236328125; 246.60406494140625; 1268.4256591796875; 764.5150756835938; 516.1423950195312; 308.4649658203125; 393.8275146484375; 817.9656372070312; 755.3356323242188; 4821.533203125; 570.5091552734375; 2105.640625; 782.4391479492188; 1083.39794921875; 625.173095703125; 1696.164306640625; 917.5572509765625; 480.13409423828125; 578.5220336914062; 668.1277465820312; 425.3940124511719; 3702.244384765625; 445.2566833496094; 2473.289794921875; 1049.6483154296875; 319.7041015625; 2497.522216796875; 732.4468994140625; 591.1334228515625; 694.5078125; 250.1804962158203; 235.4132843017578; 557.9448852539062; 404.8204345703125; 1513.1336669921875; 476.69964599609375; 803.9390258789062; 482.46209716796875; 478.5858154296875; 1348.4326171875; 625.9520263671875; 277.8414001464844; 648.892333984375; 289.4079895019531; 547.8511962890625
